59732|49.1|
44976|1878.2|
51147|196.6|
52264|600.0|
3697|728.2|
4481|728.2|
3556|835.4000000000001|
52506|49.1|
20705|257.99999999999994|
35416|255.6|
60389|1144.6000000000001|
9771|951.8|
6843|1173.5|
25440|550.9|
3502|728.2|
58105|457.30000000000007|
20465|354.09999999999997|
5859|1023.6|
20191|1877.0|
4607|728.2|
55951|2560.1|
58113|457.30000000000007|
36458|1091.5|
2171|443.0|
10103|1044.4999999999995|
