id,hostname,ip,name,speed,maxi_60,maxo_60,last_update
3059723,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/3,1000000,0,62,2023-05-08 15:54:15
3059743,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/31,100000,1797,731,2023-05-08 15:54:15
3059748,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/15,100000,6,34,2023-05-08 15:54:15
3059758,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/4,1000000,3409,12693,2023-05-08 15:54:15
3059773,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/14,100000,109,52,2023-05-08 15:54:15
3059788,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/2,1000000,372,358,2023-05-08 15:54:15
3059798,PVN105IT.BANKPL.SW01,10.58.35.189,Port,2000000,564,3171,2023-05-08 15:54:15
3059803,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/22,10000,6418,5630,2023-05-08 15:54:15
3059828,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/19,100000,0,27,2023-05-08 15:54:15
3059838,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/41,100000,53,58,2023-05-08 15:54:15
3059853,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/12,100000,586,980,2023-05-08 15:54:15
3059858,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/28,100000,61,28,2023-05-08 15:54:15
3059863,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/16,100000,1337,527,2023-05-08 15:54:15
3059873,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/13,100000,10947,5102,2023-05-08 15:54:15
3272841,PVN105IT.BANKPL.SW01,10.58.35.189,Vlan10,1000000,14,18,2023-05-08 15:54:15
3311356,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/45,100000,271,195,2023-05-08 15:54:15
3671131,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet1/1,1000000,305572,457545,2023-05-08 15:54:15
4556111,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 3 Gigabit,1000000,648,973,2023-05-08 15:54:19
4556116,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 4 Gigabit,1000000,0,225,2023-05-08 15:54:19
4556121,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 6 Gigabit,1000000,0,225,2023-05-08 15:54:19
4556126,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 2 Gigabit,1000000,0,225,2023-05-08 15:54:19
4556131,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 5 Gigabit,1000000,29,199,2023-05-08 15:54:19
4556136,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 23 Gigabit,1000000,58632,5269189,2023-05-08 15:54:19
4556141,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 2 Gigabit,1000000,667,805,2023-05-08 15:54:19
4556151,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Link Aggregate 2,2000000,1302732,10189801,2023-05-08 15:54:19
4556156,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 23 Gigabit,1000000,1284816,5035724,2023-05-08 15:54:19
4556161,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 4 Gigabit,1000000,0,225,2023-05-08 15:54:19
4556166,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 1 Gigabit,100000,2,223,2023-05-08 15:54:19
4556171,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 5 Gigabit,1000000,40,253,2023-05-08 15:54:19
4556176,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 3 Gigabit,1000000,491,866,2023-05-08 15:54:19
4556181,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 6 Gigabit,1000000,3705,907956,2023-05-08 15:54:19
4556186,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 1 Gigabit,1000000,399,591,2023-05-08 15:54:19
4862301,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 8 Gigabit,1000000,10140146,788807,2023-05-08 15:54:19
4862311,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 10 Gigabit,1000000,7,226,2023-05-08 15:54:19
4862316,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 7 Gigabit,1000000,0,225,2023-05-08 15:54:19
4862321,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 9 Gigabit,1000000,7,224,2023-05-08 15:54:19
4862331,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 2 Slot: 0 Port: 7 Gigabit,1000000,16574,11978,2023-05-08 15:54:19
4862336,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,Unit: 1 Slot: 0 Port: 8 Gigabit,1000000,260121,262625,2023-05-08 15:54:19
5315686,PVN9105.BIDV.RT01.yourdomain.com,10.58.35.195,Tunnel2,100000000,4,48,2023-05-08 15:54:15
5328276,PVN105IT.BANKPL.SW01,10.58.35.189,Vlan12,1000000,0,71,2023-05-08 15:54:15
5328306,PVN108IT.BANKPL.SW04,10.58.35.192,Port,200000,213,96,2023-05-08 15:54:15
5329696,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/47,1000000,219,464,2023-05-08 15:54:15
6452306,PVN9104.OFFICE.ADVTT.SW,192.168.193.30,CPU Interface for Unit: 0 Slot: 4 Port: 1,100000000,204,1132,2023-05-08 15:54:19
6768516,PVN105IT.BANKPL.SW01,10.58.35.189,GigabitEthernet0/24,100000,52,79,2023-05-08 15:54:15
6906791,PVN108IT.BANKPL.SW04,10.58.35.192,Vlan3110,1000000,46,55,2023-05-08 15:54:15
7444975,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 48,1000000,0,391,2023-05-08 15:54:15
7444981,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 3,1000000,9833,11280,2023-05-08 15:54:15
7444987,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 33,1000000,210633,858459,2023-05-08 15:54:15
7444993,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 29,1000000,0,34,2023-05-08 15:54:15
7444999,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 35,1000000,0,216,2023-05-08 15:54:15
7445005,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 13,1000000,0,391,2023-05-08 15:54:15
7445011,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 44,1000000,3418124,392334,2023-05-08 15:54:15
7445017,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 31,1000000,0,216,2023-05-08 15:54:15
7445023,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 24,1000000,0,27466,2023-05-08 15:54:15
7445029,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 21,1000000,0,391,2023-05-08 15:54:15
7445035,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 38,1000000,224793,1102076,2023-05-08 15:54:15
7445041,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 4,1000000,10000,11435,2023-05-08 15:54:15
7445047,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 12,1000000,0,391,2023-05-08 15:54:15
7445053,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 39,1000000,0,34,2023-05-08 15:54:15
7445059,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 19,1000000,4,387,2023-05-08 15:54:15
7445065,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 43,1000000,67438,370744,2023-05-08 15:54:15
7445071,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 34,1000000,62479,309192,2023-05-08 15:54:15
7445077,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 37,1000000,241902,1176427,2023-05-08 15:54:15
7445083,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 17,100000,0,391,2023-05-08 15:54:15
7445089,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 30,1000000,0,216,2023-05-08 15:54:15
7445095,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 14,1000000,7,392,2023-05-08 15:54:15
7445101,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 1,1000000,13763,16056,2023-05-08 15:54:15
7445107,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 5,1000000,12565,14328,2023-05-08 15:54:15
7445113,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 47,1000000,0,391,2023-05-08 15:54:15
7445119,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 46,1000000,0,391,2023-05-08 15:54:15
7445125,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 23,1000000,0,391,2023-05-08 15:54:15
7445131,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 36,1000000,0,216,2023-05-08 15:54:15
7445137,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 41,1000000,0,216,2023-05-08 15:54:15
7445143,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 11,1000000,10087,11285,2023-05-08 15:54:15
7445149,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 7,1000000,10692,9780,2023-05-08 15:54:15
7445155,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 25,1000000,8528,7333,2023-05-08 15:54:15
7445161,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 32,1000000,0,216,2023-05-08 15:54:15
7445167,PVN105.D4.VoiceChat.SW01,10.58.46.181,Unit 1 Port 8,1000000,12438,14322,2023-05-08 15:54:15
1517562,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/14,1000000,207309,30545854,2023-05-08 15:54:02
1517563,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/15,1000000,125486,168394,2023-05-08 15:54:02
1517564,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/16,1000000,0,8639,2023-05-08 15:54:02
1517566,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/20,100000,131030,95555,2023-05-08 15:54:02
1517567,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/21,100000,497,8714,2023-05-08 15:54:02
1517570,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/25,1000000,3,50,2023-05-08 15:54:02
1517571,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/27,1000000,11,8639,2023-05-08 15:54:02
1517574,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/30,1000000,2036153,206190,2023-05-08 15:54:02
1517575,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/33,100000,0,8639,2023-05-08 15:54:02
1517576,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/35,1000000,39,8668,2023-05-08 15:54:02
1517581,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/43,100000,0,8639,2023-05-08 15:54:02
1517582,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/44,1000000,0,8639,2023-05-08 15:54:02
1517584,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/47,100000,1094,8712,2023-05-08 15:54:02
1517585,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet1/0/48,1000000,111,19,2023-05-08 15:54:02
1517596,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/13,1000000,0,8651,2023-05-08 15:54:02
1517597,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/15,1000000,103582,124982,2023-05-08 15:54:02
1517604,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/25,100000,3,52,2023-05-08 15:54:02
1517609,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/31,10000,0,8646,2023-05-08 15:54:02
1517611,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/33,1000000,738,20,2023-05-08 15:54:02
1517612,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/35,100000,3731,13147,2023-05-08 15:54:02
1517613,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/38,1000000,101386,135071,2023-05-08 15:54:02
1517617,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/43,1000000,4,9181,2023-05-08 15:54:02
1517620,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/47,100000,1005,8739,2023-05-08 15:54:02
1517621,PVN105IT.BCCSDB.AG,10.58.3.254,GigabitEthernet2/0/48,1000000,119,14,2023-05-08 15:54:02
1519265,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/1,1000000,194334,720672,2023-05-08 15:54:02
1519266,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/2,1000000,105,40,2023-05-08 15:54:02
1519267,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/3,1000000,1080,1220,2023-05-08 15:54:02
1519271,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/7,1000000,1011612,205922,2023-05-08 15:54:02
1519276,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/13,1000000,0,654,2023-05-08 15:54:02
1519278,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/15,100000,5,654,2023-05-08 15:54:02
1519279,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/16,1000000,618,1426,2023-05-08 15:54:02
1519280,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/18,1000000,10462,150641,2023-05-08 15:54:02
1519281,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/19,1000000,10665,151126,2023-05-08 15:54:02
1519288,PVN108IMZP3.SW01,10.58.50.2,GigabitEthernet2/0/27,1000000,54,631,2023-05-08 15:54:02
1519296,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/1,1000000,65,90,2023-05-08 15:54:02
1519297,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/2,1000000,23,22,2023-05-08 15:54:02
1519298,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/3,1000000,1220,1080,2023-05-08 15:54:02
1519302,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/7,1000000,0,654,2023-05-08 15:54:02
1519307,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/13,100000,0,654,2023-05-08 15:54:02
1519309,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/15,1000000,65,18,2023-05-08 15:54:02
1519310,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/16,1000000,595,1378,2023-05-08 15:54:02
1519311,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/17,1000000,5,649,2023-05-08 15:54:02
1519312,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/18,1000000,0,654,2023-05-08 15:54:02
1519313,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/19,1000000,0,654,2023-05-08 15:54:02
1519316,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/22,1000000,13,655,2023-05-08 15:54:02
1519320,PVN108IMZP3.SW02,10.58.50.3,GigabitEthernet2/0/27,100000,0,648,2023-05-08 15:54:02
1529133,PVN.MBOOK.C3560.SW01.vtict.com,10.58.44.241,FastEthernet0/5,100000,33,65,2023-05-08 15:54:03
1529135,PVN.MBOOK.C3560.SW01.vtict.com,10.58.44.241,FastEthernet0/10,100000,158,63,2023-05-08 15:54:03
1529136,PVN.MBOOK.C3560.SW01.vtict.com,10.58.44.241,FastEthernet0/11,100000,130,59,2023-05-08 15:54:03
1529139,PVN.MBOOK.C3560.SW01.vtict.com,10.58.44.241,FastEthernet0/16,100000,194,60,2023-05-08 15:54:03
1529259,PVN.QTAN.MASTER,10.58.128.122,Vlan3,1000000,25,24,2023-05-08 15:54:03
1529265,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/1,1000000,1254134,632449,2023-05-08 15:54:03
1529266,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/3,1000000,7061,11975,2023-05-08 15:54:03
1529267,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/4,1000000,25,186,2023-05-08 15:54:03
1529268,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/5,1000000,483052,327386,2023-05-08 15:54:03
1529269,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/6,1000000,10546,93033,2023-05-08 15:54:03
1529270,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/7,1000000,8600,548,2023-05-08 15:54:03
1529271,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/8,1000000,10188,4103,2023-05-08 15:54:03
1529272,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/9,1000000,9287,55088,2023-05-08 15:54:03
1529273,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/10,1000000,37834,34271,2023-05-08 15:54:03
1529275,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/12,1000000,137,195,2023-05-08 15:54:03
1529276,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/14,100000,0,184,2023-05-08 15:54:03
1529277,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/15,1000000,416,207,2023-05-08 15:54:03
1529278,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/16,1000000,0,184,2023-05-08 15:54:03
1529279,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/19,1000000,830,536,2023-05-08 15:54:03
1529280,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/20,1000000,0,129,2023-05-08 15:54:03
1529281,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/21,1000000,0,129,2023-05-08 15:54:03
1529282,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/22,1000000,139298,156154,2023-05-08 15:54:03
1529283,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/23,1000000,100454,107535,2023-05-08 15:54:03
1529284,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/24,1000000,12,142,2023-05-08 15:54:03
1529285,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/25,1000000,8587,11842,2023-05-08 15:54:03
1529286,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/26,1000000,1169,38210,2023-05-08 15:54:03
1529287,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/27,1000000,830,537,2023-05-08 15:54:03
1529288,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/31,1000000,94410,990006,2023-05-08 15:54:03
1529289,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/33,1000000,303192,271764,2023-05-08 15:54:03
1529291,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/36,1000000,0,52,2023-05-08 15:54:03
1529292,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/37,1000000,0,53,2023-05-08 15:54:03
1529296,PVN.QTAN.MASTER,10.58.128.122,GigabitEthernet0/48,1000000,6885,5097,2023-05-08 15:54:03
1529301,PVN.QTAN.BACKUP,10.58.128.123,Vlan3,1000000,23,27,2023-05-08 15:54:03
1529307,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/1,100000,78,375,2023-05-08 15:54:03
1529308,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/2,100000,0,184,2023-05-08 15:54:03
1529309,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/3,1000000,0,184,2023-05-08 15:54:03
1529311,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/5,1000000,0,184,2023-05-08 15:54:03
1529312,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/6,1000000,0,184,2023-05-08 15:54:03
1529313,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/7,1000000,0,184,2023-05-08 15:54:03
1529314,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/8,1000000,0,184,2023-05-08 15:54:03
1529315,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/9,1000000,0,184,2023-05-08 15:54:03
1529316,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/10,1000000,0,184,2023-05-08 15:54:03
1529317,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/12,100000,0,184,2023-05-08 15:54:03
1529318,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/14,1000000,91567,988194,2023-05-08 15:54:03
1529319,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/19,1000000,0,130,2023-05-08 15:54:03
1529320,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/22,1000000,0,130,2023-05-08 15:54:03
1529321,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/23,1000000,0,130,2023-05-08 15:54:03
1529322,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/24,100000,12,142,2023-05-08 15:54:03
1529323,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/25,1000000,0,130,2023-05-08 15:54:03
1529324,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/26,1000000,0,130,2023-05-08 15:54:03
1529325,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/27,1000000,0,130,2023-05-08 15:54:03
1529326,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/28,1000000,46,98,2023-05-08 15:54:03
1529327,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/31,1000000,992181,94168,2023-05-08 15:54:03
1529328,PVN.QTAN.BACKUP,10.58.128.123,GigabitEthernet0/39,1000000,0,30,2023-05-08 15:54:03
1529479,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/1,1000000,3354632,683900,2023-05-08 15:54:03
1529480,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/2,1000000,5079982,4814200,2023-05-08 15:54:03
1529481,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/3,1000000,856783,180271,2023-05-08 15:54:03
1529482,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/4,1000000,335860,444249,2023-05-08 15:54:03
1529484,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/6,1000000,0,374,2023-05-08 15:54:03
1529486,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/8,1000000,764376,3494429,2023-05-08 15:54:03
1529488,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/11,1000000,639,948,2023-05-08 15:54:03
1529489,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/12,1000000,2080820,2576691,2023-05-08 15:54:03
1529492,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/15,1000000,0,375,2023-05-08 15:54:03
1529494,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/18,1000000,15,63,2023-05-08 15:54:03
1529496,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/20,1000000,952,794,2023-05-08 15:54:03
1529497,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/21,1000000,0,374,2023-05-08 15:54:03
1529499,PVN.VASCORE.ACT.SW.vtict.com,10.58.46.135,GigabitEthernet0/23,1000000,982,1013,2023-05-08 15:54:03
1529510,PVN.VASCORE.STB.SW.vtict.com,10.58.46.130,Port,2000000,760023,3488484,2023-05-08 15:54:03
